in_gene	out_gene	branch_support	ev_type	sos
Cowc_CAOG_07174	Fspp_ffun1_m4_29136_m1	40.0	S	0.0
Cowc_CAOG_07174	Fspp_ffun1_m4_1651_m1	40.0	S	0.0
Cowc_CAOG_07174	Adig_XP_015769133.1	40.0	S	0.0
Cowc_CAOG_07174	Gfas_gfas1.m1.19094.m1	40.0	S	0.0
Cowc_CAOG_07174	Spis_XP_022791124_1	40.0	S	0.0
Cowc_CAOG_07174	Gasp_gasp1.m3.12145.m1	40.0	S	0.0
Cowc_CAOG_07174	Spis_XP_022791127_1	40.0	S	0.0
Cowc_CAOG_07174	Gasp_gasp1.m3.15100.m1	40.0	S	0.0
Cowc_CAOG_07174	Gasp_gasp1.m3.12148.m1	40.0	S	0.0
Hhon_g08089_t1	Fspp_ffun1_m4_29136_m1	40.0	S	0.0
Hhon_g08089_t1	Fspp_ffun1_m4_1651_m1	40.0	S	0.0
Hhon_g08089_t1	Adig_XP_015769133.1	40.0	S	0.0
Hhon_g08089_t1	Gfas_gfas1.m1.19094.m1	40.0	S	0.0
Hhon_g08089_t1	Spis_XP_022791124_1	40.0	S	0.0
Hhon_g08089_t1	Gasp_gasp1.m3.12145.m1	40.0	S	0.0
Hhon_g08089_t1	Spis_XP_022791127_1	40.0	S	0.0
Hhon_g08089_t1	Gasp_gasp1.m3.15100.m1	40.0	S	0.0
Hhon_g08089_t1	Gasp_gasp1.m3.12148.m1	40.0	S	0.0
Smed_dd_Smed_v6_1864_0	Fspp_ffun1_m4_29136_m1	40.0	S	0.0
Smed_dd_Smed_v6_1864_0	Fspp_ffun1_m4_1651_m1	40.0	S	0.0
Smed_dd_Smed_v6_1864_0	Adig_XP_015769133.1	40.0	S	0.0
Smed_dd_Smed_v6_1864_0	Gfas_gfas1.m1.19094.m1	40.0	S	0.0
Smed_dd_Smed_v6_1864_0	Spis_XP_022791124_1	40.0	S	0.0
Smed_dd_Smed_v6_1864_0	Gasp_gasp1.m3.12145.m1	40.0	S	0.0
Smed_dd_Smed_v6_1864_0	Spis_XP_022791127_1	40.0	S	0.0
Smed_dd_Smed_v6_1864_0	Gasp_gasp1.m3.15100.m1	40.0	S	0.0
Smed_dd_Smed_v6_1864_0	Gasp_gasp1.m3.12148.m1	40.0	S	0.0
Sros_PTSG_03707	Fspp_ffun1_m4_29136_m1	40.0	S	0.0
Sros_PTSG_03707	Fspp_ffun1_m4_1651_m1	40.0	S	0.0
Sros_PTSG_03707	Adig_XP_015769133.1	40.0	S	0.0
Sros_PTSG_03707	Gfas_gfas1.m1.19094.m1	40.0	S	0.0
Sros_PTSG_03707	Spis_XP_022791124_1	40.0	S	0.0
Sros_PTSG_03707	Gasp_gasp1.m3.12145.m1	40.0	S	0.0
Sros_PTSG_03707	Spis_XP_022791127_1	40.0	S	0.0
Sros_PTSG_03707	Gasp_gasp1.m3.15100.m1	40.0	S	0.0
Sros_PTSG_03707	Gasp_gasp1.m3.12148.m1	40.0	S	0.0
Sros_PTSG_00681	Fspp_ffun1_m4_29136_m1	40.0	S	0.0
Sros_PTSG_00681	Fspp_ffun1_m4_1651_m1	40.0	S	0.0
Sros_PTSG_00681	Adig_XP_015769133.1	40.0	S	0.0
Sros_PTSG_00681	Gfas_gfas1.m1.19094.m1	40.0	S	0.0
Sros_PTSG_00681	Spis_XP_022791124_1	40.0	S	0.0
Sros_PTSG_00681	Gasp_gasp1.m3.12145.m1	40.0	S	0.0
Sros_PTSG_00681	Spis_XP_022791127_1	40.0	S	0.0
Sros_PTSG_00681	Gasp_gasp1.m3.15100.m1	40.0	S	0.0
Sros_PTSG_00681	Gasp_gasp1.m3.12148.m1	40.0	S	0.0
Pbac_sb2668191	Fspp_ffun1_m4_29136_m1	40.0	S	0.0
Pbac_sb2668191	Fspp_ffun1_m4_1651_m1	40.0	S	0.0
Pbac_sb2668191	Adig_XP_015769133.1	40.0	S	0.0
Pbac_sb2668191	Gfas_gfas1.m1.19094.m1	40.0	S	0.0
Pbac_sb2668191	Spis_XP_022791124_1	40.0	S	0.0
Pbac_sb2668191	Gasp_gasp1.m3.12145.m1	40.0	S	0.0
Pbac_sb2668191	Spis_XP_022791127_1	40.0	S	0.0
Pbac_sb2668191	Gasp_gasp1.m3.15100.m1	40.0	S	0.0
Pbac_sb2668191	Gasp_gasp1.m3.12148.m1	40.0	S	0.0
Sros_PTSG_04825	Fspp_ffun1_m4_29136_m1	40.0	S	0.0
Sros_PTSG_04825	Fspp_ffun1_m4_1651_m1	40.0	S	0.0
Sros_PTSG_04825	Adig_XP_015769133.1	40.0	S	0.0
Sros_PTSG_04825	Gfas_gfas1.m1.19094.m1	40.0	S	0.0
Sros_PTSG_04825	Spis_XP_022791124_1	40.0	S	0.0
Sros_PTSG_04825	Gasp_gasp1.m3.12145.m1	40.0	S	0.0
Sros_PTSG_04825	Spis_XP_022791127_1	40.0	S	0.0
Sros_PTSG_04825	Gasp_gasp1.m3.15100.m1	40.0	S	0.0
Sros_PTSG_04825	Gasp_gasp1.m3.12148.m1	40.0	S	0.0
Tadh_P60298	Fspp_ffun1_m4_29136_m1	40.0	S	0.0
Tadh_P60298	Fspp_ffun1_m4_1651_m1	40.0	S	0.0
Tadh_P60298	Adig_XP_015769133.1	40.0	S	0.0
Tadh_P60298	Gfas_gfas1.m1.19094.m1	40.0	S	0.0
Tadh_P60298	Spis_XP_022791124_1	40.0	S	0.0
Tadh_P60298	Gasp_gasp1.m3.12145.m1	40.0	S	0.0
Tadh_P60298	Spis_XP_022791127_1	40.0	S	0.0
Tadh_P60298	Gasp_gasp1.m3.15100.m1	40.0	S	0.0
Tadh_P60298	Gasp_gasp1.m3.12148.m1	40.0	S	0.0
Mlei_ML3055_g29_t1	Fspp_ffun1_m4_29136_m1	40.0	S	0.0
Mlei_ML3055_g29_t1	Fspp_ffun1_m4_1651_m1	40.0	S	0.0
Mlei_ML3055_g29_t1	Adig_XP_015769133.1	40.0	S	0.0
Mlei_ML3055_g29_t1	Gfas_gfas1.m1.19094.m1	40.0	S	0.0
Mlei_ML3055_g29_t1	Spis_XP_022791124_1	40.0	S	0.0
Mlei_ML3055_g29_t1	Gasp_gasp1.m3.12145.m1	40.0	S	0.0
Mlei_ML3055_g29_t1	Spis_XP_022791127_1	40.0	S	0.0
Mlei_ML3055_g29_t1	Gasp_gasp1.m3.15100.m1	40.0	S	0.0
Mlei_ML3055_g29_t1	Gasp_gasp1.m3.12148.m1	40.0	S	0.0
Hhon_g08089_t1	Cowc_CAOG_07174	70.0	S	0.0
Hhon_g08089_t1	Smed_dd_Smed_v6_1864_0	70.0	S	0.0
Hhon_g08089_t1	Sros_PTSG_03707	70.0	S	0.0
Hhon_g08089_t1	Sros_PTSG_00681	70.0	S	0.0
Hhon_g08089_t1	Pbac_sb2668191	70.0	S	0.0
Hhon_g08089_t1	Sros_PTSG_04825	70.0	S	0.0
Hhon_g08089_t1	Mlei_ML3055_g29_t1	70.0	S	0.0
Tadh_P60298	Cowc_CAOG_07174	70.0	S	0.0
Tadh_P60298	Smed_dd_Smed_v6_1864_0	70.0	S	0.0
Tadh_P60298	Sros_PTSG_03707	70.0	S	0.0
Tadh_P60298	Sros_PTSG_00681	70.0	S	0.0
Tadh_P60298	Pbac_sb2668191	70.0	S	0.0
Tadh_P60298	Sros_PTSG_04825	70.0	S	0.0
Tadh_P60298	Mlei_ML3055_g29_t1	70.0	S	0.0
Nvec_v1g86952	Gfas_gfas1.m1.19096.m1	67.0	S	0.0
Nvec_v1g86952	Spis_XP_022791128_1	67.0	S	0.0
Nvec_v1g86952	Fspp_ffun1_m4_29137_m1	67.0	S	0.0
Nvec_v1g86952	Fspp_ffun1_m4_1650_m1	67.0	S	0.0
Nvec_v1g86952	Fspp_ffun1_m4_1649_m1	67.0	S	0.0
Nvec_v1g86952	Adig_XP_015777100.1	67.0	S	0.0
Nvec_v1g86952	Spis_XP_022791098_1	67.0	S	0.0
Nvec_v1g86952	Gfas_gfas1.m1.300.m1	67.0	S	0.0
Nvec_v1g86952	Gasp_gasp1.m3.8586.m1	67.0	S	0.0
Nvec_v1g86952	Adig_XP_015769153.1	67.0	S	0.0
Nvec_v1g86952	Fspp_ffun1_m4_1644_m1	67.0	S	0.0
Nvec_v1g86952	Gasp_gasp1.m3.12142.m1	67.0	S	0.0
Nvec_v1g86952	Gasp_gasp1.m3.12147.m1	67.0	S	0.0
Nvec_v1g86952	Gasp_gasp1.m3.12143.m1	67.0	S	0.0
Nvec_v1g86952	Gasp_gasp1.m3.12144.m1	67.0	S	0.0
Nvec_v1g86952	Gfas_gfas1.m1.306.m1	67.0	S	0.0
Nvec_v1g86952	Fspp_ffun1_m4_1643_m1	67.0	S	0.0
Nvec_v1g86952	Gfas_gfas1.m1.19095.m1	67.0	S	0.0
Nvec_v1g86952	Fspp_ffun1_m4_1653_m1	67.0	S	0.0
Nvec_v1g86952	Gasp_gasp1.m3.12146.m1	67.0	S	0.0
Nvec_v1g86952	Adig_XP_015769134.1	67.0	S	0.0
Nvec_v1g86952	Fspp_ffun1_m4_1642_m1	67.0	S	0.0
Nvec_v1g86952	Adig_XP_015769152.1	67.0	S	0.0
Nvec_v1g86952	Spis_XP_022791102_1	67.0	S	0.0
Nvec_v1g86952	Gfas_gfas1.m1.301.m1	67.0	S	0.0
Nvec_v1g86952	Gasp_gasp1.m3.15101.m1	67.0	S	0.0
Nvec_v1g86952	Spis_XP_022791093_1	67.0	S	0.0
Nvec_v1g86952	Spis_XP_022794205_1	67.0	S	0.0
Nvec_v1g18367	Gfas_gfas1.m1.19096.m1	67.0	S	0.0
Nvec_v1g18367	Spis_XP_022791128_1	67.0	S	0.0
Nvec_v1g18367	Fspp_ffun1_m4_29137_m1	67.0	S	0.0
Nvec_v1g18367	Fspp_ffun1_m4_1650_m1	67.0	S	0.0
Nvec_v1g18367	Fspp_ffun1_m4_1649_m1	67.0	S	0.0
Nvec_v1g18367	Adig_XP_015777100.1	67.0	S	0.0
Nvec_v1g18367	Spis_XP_022791098_1	67.0	S	0.0
Nvec_v1g18367	Gfas_gfas1.m1.300.m1	67.0	S	0.0
Nvec_v1g18367	Gasp_gasp1.m3.8586.m1	67.0	S	0.0
Nvec_v1g18367	Adig_XP_015769153.1	67.0	S	0.0
Nvec_v1g18367	Fspp_ffun1_m4_1644_m1	67.0	S	0.0
Nvec_v1g18367	Gasp_gasp1.m3.12142.m1	67.0	S	0.0
Nvec_v1g18367	Gasp_gasp1.m3.12147.m1	67.0	S	0.0
Nvec_v1g18367	Gasp_gasp1.m3.12143.m1	67.0	S	0.0
Nvec_v1g18367	Gasp_gasp1.m3.12144.m1	67.0	S	0.0
Nvec_v1g18367	Gfas_gfas1.m1.306.m1	67.0	S	0.0
Nvec_v1g18367	Fspp_ffun1_m4_1643_m1	67.0	S	0.0
Nvec_v1g18367	Gfas_gfas1.m1.19095.m1	67.0	S	0.0
Nvec_v1g18367	Fspp_ffun1_m4_1653_m1	67.0	S	0.0
Nvec_v1g18367	Gasp_gasp1.m3.12146.m1	67.0	S	0.0
Nvec_v1g18367	Adig_XP_015769134.1	67.0	S	0.0
Nvec_v1g18367	Fspp_ffun1_m4_1642_m1	67.0	S	0.0
Nvec_v1g18367	Adig_XP_015769152.1	67.0	S	0.0
Nvec_v1g18367	Spis_XP_022791102_1	67.0	S	0.0
Nvec_v1g18367	Gfas_gfas1.m1.301.m1	67.0	S	0.0
Nvec_v1g18367	Gasp_gasp1.m3.15101.m1	67.0	S	0.0
Nvec_v1g18367	Spis_XP_022791093_1	67.0	S	0.0
Nvec_v1g18367	Spis_XP_022794205_1	67.0	S	0.0
Hhon_g08089_t1	Tadh_P60298	100.0	S	0.0
Sros_PTSG_03707	Cowc_CAOG_07174	53.0	S	0.0
Sros_PTSG_03707	Mlei_ML3055_g29_t1	53.0	S	0.0
Sros_PTSG_03707	Pbac_sb2668191	53.0	S	0.0
Sros_PTSG_03707	Smed_dd_Smed_v6_1864_0	53.0	S	0.0
Sros_PTSG_04825	Cowc_CAOG_07174	53.0	S	0.0
Sros_PTSG_04825	Mlei_ML3055_g29_t1	53.0	S	0.0
Sros_PTSG_04825	Pbac_sb2668191	53.0	S	0.0
Sros_PTSG_04825	Smed_dd_Smed_v6_1864_0	53.0	S	0.0
Sros_PTSG_00681	Cowc_CAOG_07174	53.0	S	0.0
Sros_PTSG_00681	Mlei_ML3055_g29_t1	53.0	S	0.0
Sros_PTSG_00681	Pbac_sb2668191	53.0	S	0.0
Sros_PTSG_00681	Smed_dd_Smed_v6_1864_0	53.0	S	0.0
Gfas_gfas1.m1.19094.m1	Gasp_gasp1.m3.15100.m1	100.0	S	0.0
Gfas_gfas1.m1.19094.m1	Fspp_ffun1_m4_29136_m1	100.0	S	0.0
Adig_XP_015769133.1	Fspp_ffun1_m4_1651_m1	100.0	S	0.0
Adig_XP_015769133.1	Spis_XP_022791124_1	100.0	S	0.0
Adig_XP_015769133.1	Gasp_gasp1.m3.12145.m1	100.0	S	0.0
Adig_XP_015769133.1	Spis_XP_022791127_1	100.0	S	0.0
Adig_XP_015769133.1	Gasp_gasp1.m3.12148.m1	100.0	S	0.0
Morvir_scaffold205.g15.t1	Nvec_v1g118896	50.0	S	0.0
Morvir_scaffold205.g15.t1	Adig_XP_015773566.1	50.0	S	0.0
Morvir_scaffold205.g15.t1	Smed_dd_Smed_v6_10446_0	50.0	S	0.0
Morvir_scaffold205.g15.t1	Fspp_ffun1_m4_16723_m1	50.0	S	0.0
Morvir_scaffold205.g15.t1	Tadh_P52591	50.0	S	0.0
Morvir_scaffold205.g15.t1	Hhon_g05306_t1	50.0	S	0.0
Morvir_scaffold205.g15.t1	Xesp_022647	50.0	S	0.0
Morvir_scaffold205.g15.t1	Spis_XP_022794775_1	50.0	S	0.0
Morvir_scaffold205.g15.t1	Xesp_003756	50.0	S	0.0
Morvir_scaffold205.g15.t1	Xesp_005274	50.0	S	0.0
Morvir_scaffold205.g15.t1	Xesp_022606	50.0	S	0.0
Morvir_scaffold205.g15.t1	Gasp_gasp1.m3.24072.m1	50.0	S	0.0
Morvir_scaffold205.g15.t1	Exapal_XP_020904685.1	50.0	S	0.0
Morvir_scaffold205.g15.t1	Dgig_XP_028394891.1	50.0	S	0.0
Morvir_scaffold205.g15.t1	Dgig_XP_028410891.1	50.0	S	0.0
Morvir_scaffold205.g15.t1	Dgig_XP_028410113.1	50.0	S	0.0
Morvir_scaffold205.g15.t1	Gfas_gfas1.m1.7764.m1	50.0	S	0.0
Emue_0018g91a	Nvec_v1g118896	50.0	S	0.0
Emue_0018g91a	Adig_XP_015773566.1	50.0	S	0.0
Emue_0018g91a	Smed_dd_Smed_v6_10446_0	50.0	S	0.0
Emue_0018g91a	Fspp_ffun1_m4_16723_m1	50.0	S	0.0
Emue_0018g91a	Tadh_P52591	50.0	S	0.0
Emue_0018g91a	Hhon_g05306_t1	50.0	S	0.0
Emue_0018g91a	Xesp_022647	50.0	S	0.0
Emue_0018g91a	Spis_XP_022794775_1	50.0	S	0.0
Emue_0018g91a	Xesp_003756	50.0	S	0.0
Emue_0018g91a	Xesp_005274	50.0	S	0.0
Emue_0018g91a	Xesp_022606	50.0	S	0.0
Emue_0018g91a	Gasp_gasp1.m3.24072.m1	50.0	S	0.0
Emue_0018g91a	Exapal_XP_020904685.1	50.0	S	0.0
Emue_0018g91a	Dgig_XP_028394891.1	50.0	S	0.0
Emue_0018g91a	Dgig_XP_028410891.1	50.0	S	0.0
Emue_0018g91a	Dgig_XP_028410113.1	50.0	S	0.0
Emue_0018g91a	Gfas_gfas1.m1.7764.m1	50.0	S	0.0
Scil_67478	Nvec_v1g118896	50.0	S	0.0
Scil_67478	Adig_XP_015773566.1	50.0	S	0.0
Scil_67478	Smed_dd_Smed_v6_10446_0	50.0	S	0.0
Scil_67478	Fspp_ffun1_m4_16723_m1	50.0	S	0.0
Scil_67478	Tadh_P52591	50.0	S	0.0
Scil_67478	Hhon_g05306_t1	50.0	S	0.0
Scil_67478	Xesp_022647	50.0	S	0.0
Scil_67478	Spis_XP_022794775_1	50.0	S	0.0
Scil_67478	Xesp_003756	50.0	S	0.0
Scil_67478	Xesp_005274	50.0	S	0.0
Scil_67478	Xesp_022606	50.0	S	0.0
Scil_67478	Gasp_gasp1.m3.24072.m1	50.0	S	0.0
Scil_67478	Exapal_XP_020904685.1	50.0	S	0.0
Scil_67478	Dgig_XP_028394891.1	50.0	S	0.0
Scil_67478	Dgig_XP_028410891.1	50.0	S	0.0
Scil_67478	Dgig_XP_028410113.1	50.0	S	0.0
Scil_67478	Gfas_gfas1.m1.7764.m1	50.0	S	0.0
Aaur_Seg2179_2	Nvec_v1g118896	50.0	S	0.0
Aaur_Seg2179_2	Adig_XP_015773566.1	50.0	S	0.0
Aaur_Seg2179_2	Smed_dd_Smed_v6_10446_0	50.0	S	0.0
Aaur_Seg2179_2	Fspp_ffun1_m4_16723_m1	50.0	S	0.0
Aaur_Seg2179_2	Tadh_P52591	50.0	S	0.0
Aaur_Seg2179_2	Hhon_g05306_t1	50.0	S	0.0
Aaur_Seg2179_2	Xesp_022647	50.0	S	0.0
Aaur_Seg2179_2	Spis_XP_022794775_1	50.0	S	0.0
Aaur_Seg2179_2	Xesp_003756	50.0	S	0.0
Aaur_Seg2179_2	Xesp_005274	50.0	S	0.0
Aaur_Seg2179_2	Xesp_022606	50.0	S	0.0
Aaur_Seg2179_2	Gasp_gasp1.m3.24072.m1	50.0	S	0.0
Aaur_Seg2179_2	Exapal_XP_020904685.1	50.0	S	0.0
Aaur_Seg2179_2	Dgig_XP_028394891.1	50.0	S	0.0
Aaur_Seg2179_2	Dgig_XP_028410891.1	50.0	S	0.0
Aaur_Seg2179_2	Dgig_XP_028410113.1	50.0	S	0.0
Aaur_Seg2179_2	Gfas_gfas1.m1.7764.m1	50.0	S	0.0
Aque_18822_001	Nvec_v1g118896	50.0	S	0.0
Aque_18822_001	Adig_XP_015773566.1	50.0	S	0.0
Aque_18822_001	Smed_dd_Smed_v6_10446_0	50.0	S	0.0
Aque_18822_001	Fspp_ffun1_m4_16723_m1	50.0	S	0.0
Aque_18822_001	Tadh_P52591	50.0	S	0.0
Aque_18822_001	Hhon_g05306_t1	50.0	S	0.0
Aque_18822_001	Xesp_022647	50.0	S	0.0
Aque_18822_001	Spis_XP_022794775_1	50.0	S	0.0
Aque_18822_001	Xesp_003756	50.0	S	0.0
Aque_18822_001	Xesp_005274	50.0	S	0.0
Aque_18822_001	Xesp_022606	50.0	S	0.0
Aque_18822_001	Gasp_gasp1.m3.24072.m1	50.0	S	0.0
Aque_18822_001	Exapal_XP_020904685.1	50.0	S	0.0
Aque_18822_001	Dgig_XP_028394891.1	50.0	S	0.0
Aque_18822_001	Dgig_XP_028410891.1	50.0	S	0.0
Aque_18822_001	Dgig_XP_028410113.1	50.0	S	0.0
Aque_18822_001	Gfas_gfas1.m1.7764.m1	50.0	S	0.0
Ocar_g9504.t1	Nvec_v1g118896	50.0	S	0.0
Ocar_g9504.t1	Adig_XP_015773566.1	50.0	S	0.0
Ocar_g9504.t1	Smed_dd_Smed_v6_10446_0	50.0	S	0.0
Ocar_g9504.t1	Fspp_ffun1_m4_16723_m1	50.0	S	0.0
Ocar_g9504.t1	Tadh_P52591	50.0	S	0.0
Ocar_g9504.t1	Hhon_g05306_t1	50.0	S	0.0
Ocar_g9504.t1	Xesp_022647	50.0	S	0.0
Ocar_g9504.t1	Spis_XP_022794775_1	50.0	S	0.0
Ocar_g9504.t1	Xesp_003756	50.0	S	0.0
Ocar_g9504.t1	Xesp_005274	50.0	S	0.0
Ocar_g9504.t1	Xesp_022606	50.0	S	0.0
Ocar_g9504.t1	Gasp_gasp1.m3.24072.m1	50.0	S	0.0
Ocar_g9504.t1	Exapal_XP_020904685.1	50.0	S	0.0
Ocar_g9504.t1	Dgig_XP_028394891.1	50.0	S	0.0
Ocar_g9504.t1	Dgig_XP_028410891.1	50.0	S	0.0
Ocar_g9504.t1	Dgig_XP_028410113.1	50.0	S	0.0
Ocar_g9504.t1	Gfas_gfas1.m1.7764.m1	50.0	S	0.0
Ctel_CapteP184448	Nvec_v1g118896	50.0	S	0.0
Ctel_CapteP184448	Adig_XP_015773566.1	50.0	S	0.0
