in_gene	out_gene	branch_support	ev_type	sos
Ctel_CapteP184448	Smed_dd_Smed_v6_10446_0	50.0	S	0.0
Ctel_CapteP184448	Fspp_ffun1_m4_16723_m1	50.0	S	0.0
Ctel_CapteP184448	Tadh_P52591	50.0	S	0.0
Ctel_CapteP184448	Hhon_g05306_t1	50.0	S	0.0
Ctel_CapteP184448	Xesp_022647	50.0	S	0.0
Ctel_CapteP184448	Spis_XP_022794775_1	50.0	S	0.0
Ctel_CapteP184448	Xesp_003756	50.0	S	0.0
Ctel_CapteP184448	Xesp_005274	50.0	S	0.0
Ctel_CapteP184448	Xesp_022606	50.0	S	0.0
Ctel_CapteP184448	Gasp_gasp1.m3.24072.m1	50.0	S	0.0
Ctel_CapteP184448	Exapal_XP_020904685.1	50.0	S	0.0
Ctel_CapteP184448	Dgig_XP_028394891.1	50.0	S	0.0
Ctel_CapteP184448	Dgig_XP_028410891.1	50.0	S	0.0
Ctel_CapteP184448	Dgig_XP_028410113.1	50.0	S	0.0
Ctel_CapteP184448	Gfas_gfas1.m1.7764.m1	50.0	S	0.0
Smed_dd_Smed_v6_1864_0	Cowc_CAOG_07174	42.0	S	0.0
Smed_dd_Smed_v6_1864_0	Pbac_sb2668191	42.0	S	0.0
Smed_dd_Smed_v6_1864_0	Mlei_ML3055_g29_t1	42.0	S	0.0
Fspp_ffun1_m4_29136_m1	Gasp_gasp1.m3.15100.m1	99.0	S	0.0
Aaur_Seg2179_2	Scil_67478	50.0	S	0.0
Aaur_Seg2179_2	Ocar_g9504.t1	50.0	S	0.0
Aaur_Seg2179_2	Emue_0018g91a	50.0	S	0.0
Aaur_Seg2179_2	Aque_18822_001	50.0	S	0.0
Morvir_scaffold205.g15.t1	Scil_67478	50.0	S	0.0
Morvir_scaffold205.g15.t1	Ocar_g9504.t1	50.0	S	0.0
Morvir_scaffold205.g15.t1	Emue_0018g91a	50.0	S	0.0
Morvir_scaffold205.g15.t1	Aque_18822_001	50.0	S	0.0
Ctel_CapteP184448	Scil_67478	50.0	S	0.0
Ctel_CapteP184448	Ocar_g9504.t1	50.0	S	0.0
Ctel_CapteP184448	Emue_0018g91a	50.0	S	0.0
Ctel_CapteP184448	Aque_18822_001	50.0	S	0.0
Hhon_g05306_t1	Nvec_v1g118896	49.0	S	0.0
Hhon_g05306_t1	Adig_XP_015773566.1	49.0	S	0.0
Hhon_g05306_t1	Fspp_ffun1_m4_16723_m1	49.0	S	0.0
Hhon_g05306_t1	Xesp_022647	49.0	S	0.0
Hhon_g05306_t1	Spis_XP_022794775_1	49.0	S	0.0
Hhon_g05306_t1	Xesp_003756	49.0	S	0.0
Hhon_g05306_t1	Xesp_005274	49.0	S	0.0
Hhon_g05306_t1	Xesp_022606	49.0	S	0.0
Hhon_g05306_t1	Gasp_gasp1.m3.24072.m1	49.0	S	0.0
Hhon_g05306_t1	Exapal_XP_020904685.1	49.0	S	0.0
Hhon_g05306_t1	Dgig_XP_028394891.1	49.0	S	0.0
Hhon_g05306_t1	Dgig_XP_028410891.1	49.0	S	0.0
Hhon_g05306_t1	Dgig_XP_028410113.1	49.0	S	0.0
Hhon_g05306_t1	Gfas_gfas1.m1.7764.m1	49.0	S	0.0
Smed_dd_Smed_v6_10446_0	Nvec_v1g118896	49.0	S	0.0
Smed_dd_Smed_v6_10446_0	Adig_XP_015773566.1	49.0	S	0.0
Smed_dd_Smed_v6_10446_0	Fspp_ffun1_m4_16723_m1	49.0	S	0.0
Smed_dd_Smed_v6_10446_0	Xesp_022647	49.0	S	0.0
Smed_dd_Smed_v6_10446_0	Spis_XP_022794775_1	49.0	S	0.0
Smed_dd_Smed_v6_10446_0	Xesp_003756	49.0	S	0.0
Smed_dd_Smed_v6_10446_0	Xesp_005274	49.0	S	0.0
Smed_dd_Smed_v6_10446_0	Xesp_022606	49.0	S	0.0
Smed_dd_Smed_v6_10446_0	Gasp_gasp1.m3.24072.m1	49.0	S	0.0
Smed_dd_Smed_v6_10446_0	Exapal_XP_020904685.1	49.0	S	0.0
Smed_dd_Smed_v6_10446_0	Dgig_XP_028394891.1	49.0	S	0.0
Smed_dd_Smed_v6_10446_0	Dgig_XP_028410891.1	49.0	S	0.0
Smed_dd_Smed_v6_10446_0	Dgig_XP_028410113.1	49.0	S	0.0
Smed_dd_Smed_v6_10446_0	Gfas_gfas1.m1.7764.m1	49.0	S	0.0
Tadh_P52591	Nvec_v1g118896	49.0	S	0.0
Tadh_P52591	Adig_XP_015773566.1	49.0	S	0.0
Tadh_P52591	Fspp_ffun1_m4_16723_m1	49.0	S	0.0
Tadh_P52591	Xesp_022647	49.0	S	0.0
Tadh_P52591	Spis_XP_022794775_1	49.0	S	0.0
Tadh_P52591	Xesp_003756	49.0	S	0.0
Tadh_P52591	Xesp_005274	49.0	S	0.0
Tadh_P52591	Xesp_022606	49.0	S	0.0
Tadh_P52591	Gasp_gasp1.m3.24072.m1	49.0	S	0.0
Tadh_P52591	Exapal_XP_020904685.1	49.0	S	0.0
Tadh_P52591	Dgig_XP_028394891.1	49.0	S	0.0
Tadh_P52591	Dgig_XP_028410891.1	49.0	S	0.0
Tadh_P52591	Dgig_XP_028410113.1	49.0	S	0.0
Tadh_P52591	Gfas_gfas1.m1.7764.m1	49.0	S	0.0
Hvul_g16628_1	Dmel_FBpp0302925_tj	77.0	S	0.0
Hvul_g16628_1	Mmus_ENSMUSG00000040632	77.0	S	0.0
Hvul_g16628_1	Mmus_ENSMUSG00000055435	77.0	S	0.0
Hvul_g16628_1	Tcas_XP_969910.2	77.0	S	0.0
Hvul_g16628_1	Hsap_ENSG00000285493_NRL	77.0	S	0.0
Hvul_g16628_1	Hsap_ENSG00000204103_MAFB	77.0	S	0.0
Hvul_g16628_1	Mmus_ENSMUSG00000074622	77.0	S	0.0
Hvul_g16628_1	Hsap_ENSG00000129535_NRL	77.0	S	0.0
Hvul_g16628_1	Bflo_269081	77.0	S	0.0
Hvul_g16628_1	Mmus_ENSMUSG00000047591	77.0	S	0.0
Hvul_g16628_1	Spur_XP_003724179.1	77.0	S	0.0
Hvul_g16628_1	Skow_NP_001164706_1	77.0	S	0.0
Hvul_g16628_1	Hsap_ENSG00000182759_MAFA	77.0	S	0.0
Hvul_g16628_1	Hsap_ENSG00000178573_MAF	77.0	S	0.0
Chem_TCONS_00060774_1	Dmel_FBpp0302925_tj	77.0	S	0.0
Chem_TCONS_00060774_1	Mmus_ENSMUSG00000040632	77.0	S	0.0
Chem_TCONS_00060774_1	Mmus_ENSMUSG00000055435	77.0	S	0.0
Chem_TCONS_00060774_1	Tcas_XP_969910.2	77.0	S	0.0
Chem_TCONS_00060774_1	Hsap_ENSG00000285493_NRL	77.0	S	0.0
Chem_TCONS_00060774_1	Hsap_ENSG00000204103_MAFB	77.0	S	0.0
Chem_TCONS_00060774_1	Mmus_ENSMUSG00000074622	77.0	S	0.0
Chem_TCONS_00060774_1	Hsap_ENSG00000129535_NRL	77.0	S	0.0
Chem_TCONS_00060774_1	Bflo_269081	77.0	S	0.0
Chem_TCONS_00060774_1	Mmus_ENSMUSG00000047591	77.0	S	0.0
Chem_TCONS_00060774_1	Spur_XP_003724179.1	77.0	S	0.0
Chem_TCONS_00060774_1	Skow_NP_001164706_1	77.0	S	0.0
Chem_TCONS_00060774_1	Hsap_ENSG00000182759_MAFA	77.0	S	0.0
Chem_TCONS_00060774_1	Hsap_ENSG00000178573_MAF	77.0	S	0.0
Scil_68538	Spur_XP_001184118.3	42.0	S	0.0
Scil_68538	Hsap_ENSG00000197063_MAFG	42.0	S	0.0
Scil_68538	Bflo_88200	42.0	S	0.0
Scil_68538	Dmel_FBpp0309590_maf-S	42.0	S	0.0
Scil_68538	Hmia_HMIM020015_PA	42.0	S	0.0
Scil_68538	Aaur_Seg2739_3	42.0	S	0.0
Scil_68538	Chem_TCONS_00073747_1	42.0	S	0.0
Scil_68538	Hvul_g18364_1	42.0	S	0.0
Scil_68538	Mmus_ENSMUSG00000042622	42.0	S	0.0
Scil_68538	Mmus_ENSMUSG00000051510	42.0	S	0.0
Scil_68538	Nvec_v1g99714	42.0	S	0.0
Scil_68538	Xesp_002737	42.0	S	0.0
Scil_68538	Gfas_gfas1.m1.16569.m1	42.0	S	0.0
Scil_68538	Morvir_scaffold85.g24.t1	42.0	S	0.0
Scil_68538	Cgig_EKC36134	42.0	S	0.0
Scil_68538	Hsap_ENSG00000198517_MAFK	42.0	S	0.0
Scil_68538	Tcas_XP_001807559.1	42.0	S	0.0
Scil_68538	Skow_XP_002732304_1	42.0	S	0.0
Scil_68538	Fspp_ffun1_m4_27128_m1	42.0	S	0.0
Scil_68538	Dgig_XP_028405040.1	42.0	S	0.0
Scil_68538	Ctel_CapteP148890	42.0	S	0.0
Scil_68538	Adig_XP_015761772.1	42.0	S	0.0
Scil_68538	Fspp_ffun1_m4_1909_m1	42.0	S	0.0
Scil_68538	Exapal_XP_020903854.2	42.0	S	0.0
Scil_68538	Mmus_ENSMUSG00000018143	42.0	S	0.0
Scil_68538	Morvir_scaffold85.g19.t1	42.0	S	0.0
Scil_68538	Spis_XP_022809245_1	42.0	S	0.0
Scil_68538	Hsap_ENSG00000185022_MAFF	42.0	S	0.0
Hhon_g05307_t1	Spur_XP_001184118.3	42.0	S	0.0
Hhon_g05307_t1	Hsap_ENSG00000197063_MAFG	42.0	S	0.0
Hhon_g05307_t1	Bflo_88200	42.0	S	0.0
Hhon_g05307_t1	Dmel_FBpp0309590_maf-S	42.0	S	0.0
Hhon_g05307_t1	Hmia_HMIM020015_PA	42.0	S	0.0
Hhon_g05307_t1	Aaur_Seg2739_3	42.0	S	0.0
Hhon_g05307_t1	Chem_TCONS_00073747_1	42.0	S	0.0
Hhon_g05307_t1	Hvul_g18364_1	42.0	S	0.0
Hhon_g05307_t1	Mmus_ENSMUSG00000042622	42.0	S	0.0
Hhon_g05307_t1	Mmus_ENSMUSG00000051510	42.0	S	0.0
Hhon_g05307_t1	Nvec_v1g99714	42.0	S	0.0
Hhon_g05307_t1	Xesp_002737	42.0	S	0.0
Hhon_g05307_t1	Gfas_gfas1.m1.16569.m1	42.0	S	0.0
Hhon_g05307_t1	Morvir_scaffold85.g24.t1	42.0	S	0.0
Hhon_g05307_t1	Cgig_EKC36134	42.0	S	0.0
Hhon_g05307_t1	Hsap_ENSG00000198517_MAFK	42.0	S	0.0
Hhon_g05307_t1	Tcas_XP_001807559.1	42.0	S	0.0
Hhon_g05307_t1	Skow_XP_002732304_1	42.0	S	0.0
Hhon_g05307_t1	Fspp_ffun1_m4_27128_m1	42.0	S	0.0
Hhon_g05307_t1	Dgig_XP_028405040.1	42.0	S	0.0
Hhon_g05307_t1	Ctel_CapteP148890	42.0	S	0.0
Hhon_g05307_t1	Adig_XP_015761772.1	42.0	S	0.0
Hhon_g05307_t1	Fspp_ffun1_m4_1909_m1	42.0	S	0.0
Hhon_g05307_t1	Exapal_XP_020903854.2	42.0	S	0.0
Hhon_g05307_t1	Mmus_ENSMUSG00000018143	42.0	S	0.0
Hhon_g05307_t1	Morvir_scaffold85.g19.t1	42.0	S	0.0
Hhon_g05307_t1	Spis_XP_022809245_1	42.0	S	0.0
Hhon_g05307_t1	Hsap_ENSG00000185022_MAFF	42.0	S	0.0
Tadh_P52592	Spur_XP_001184118.3	42.0	S	0.0
Tadh_P52592	Hsap_ENSG00000197063_MAFG	42.0	S	0.0
Tadh_P52592	Bflo_88200	42.0	S	0.0
Tadh_P52592	Dmel_FBpp0309590_maf-S	42.0	S	0.0
Tadh_P52592	Hmia_HMIM020015_PA	42.0	S	0.0
Tadh_P52592	Aaur_Seg2739_3	42.0	S	0.0
Tadh_P52592	Chem_TCONS_00073747_1	42.0	S	0.0
Tadh_P52592	Hvul_g18364_1	42.0	S	0.0
Tadh_P52592	Mmus_ENSMUSG00000042622	42.0	S	0.0
Tadh_P52592	Mmus_ENSMUSG00000051510	42.0	S	0.0
Tadh_P52592	Nvec_v1g99714	42.0	S	0.0
Tadh_P52592	Xesp_002737	42.0	S	0.0
Tadh_P52592	Gfas_gfas1.m1.16569.m1	42.0	S	0.0
Tadh_P52592	Morvir_scaffold85.g24.t1	42.0	S	0.0
Tadh_P52592	Cgig_EKC36134	42.0	S	0.0
Tadh_P52592	Hsap_ENSG00000198517_MAFK	42.0	S	0.0
Tadh_P52592	Tcas_XP_001807559.1	42.0	S	0.0
Tadh_P52592	Skow_XP_002732304_1	42.0	S	0.0
Tadh_P52592	Fspp_ffun1_m4_27128_m1	42.0	S	0.0
Tadh_P52592	Dgig_XP_028405040.1	42.0	S	0.0
Tadh_P52592	Ctel_CapteP148890	42.0	S	0.0
Tadh_P52592	Adig_XP_015761772.1	42.0	S	0.0
Tadh_P52592	Fspp_ffun1_m4_1909_m1	42.0	S	0.0
Tadh_P52592	Exapal_XP_020903854.2	42.0	S	0.0
Tadh_P52592	Mmus_ENSMUSG00000018143	42.0	S	0.0
Tadh_P52592	Morvir_scaffold85.g19.t1	42.0	S	0.0
Tadh_P52592	Spis_XP_022809245_1	42.0	S	0.0
Tadh_P52592	Hsap_ENSG00000185022_MAFF	42.0	S	0.0
Cowc_CAOG_07174	Pbac_sb2668191	82.0	S	0.0
Cowc_CAOG_07174	Mlei_ML3055_g29_t1	82.0	S	0.0
Gasp_gasp1.m3.12145.m1	Spis_XP_022791124_1	100.0	S	0.0
Spis_XP_022791127_1	Gasp_gasp1.m3.12148.m1	98.0	S	0.0
Spis_XP_022791127_1	Fspp_ffun1_m4_1651_m1	98.0	S	0.0
Fspp_ffun1_m4_29137_m1	Adig_XP_015777100.1	100.0	S	0.0
Fspp_ffun1_m4_29137_m1	Gfas_gfas1.m1.19095.m1	100.0	S	0.0
Fspp_ffun1_m4_29137_m1	Gfas_gfas1.m1.19096.m1	100.0	S	0.0
Gasp_gasp1.m3.15101.m1	Adig_XP_015777100.1	100.0	S	0.0
Gasp_gasp1.m3.15101.m1	Gfas_gfas1.m1.19095.m1	100.0	S	0.0
Gasp_gasp1.m3.15101.m1	Gfas_gfas1.m1.19096.m1	100.0	S	0.0
Spis_XP_022794205_1	Adig_XP_015777100.1	100.0	S	0.0
Spis_XP_022794205_1	Gfas_gfas1.m1.19095.m1	100.0	S	0.0
Spis_XP_022794205_1	Gfas_gfas1.m1.19096.m1	100.0	S	0.0
Ctel_CapteP184448	Aaur_Seg2179_2	73.0	S	0.0
Ctel_CapteP184448	Morvir_scaffold205.g15.t1	73.0	S	0.0
Scil_67478	Ocar_g9504.t1	70.0	S	0.0
Scil_67478	Emue_0018g91a	70.0	S	0.0
Scil_67478	Aque_18822_001	70.0	S	0.0
Smed_dd_Smed_v6_10446_0	Hhon_g05306_t1	50.0	S	0.0
Smed_dd_Smed_v6_10446_0	Tadh_P52591	50.0	S	0.0
Xesp_022647	Nvec_v1g118896	72.0	S	0.0
Xesp_022647	Adig_XP_015773566.1	72.0	S	0.0
Xesp_022647	Fspp_ffun1_m4_16723_m1	72.0	S	0.0
Xesp_022647	Spis_XP_022794775_1	72.0	S	0.0
Xesp_022647	Exapal_XP_020904685.1	72.0	S	0.0
Xesp_022647	Gasp_gasp1.m3.24072.m1	72.0	S	0.0
Xesp_022647	Gfas_gfas1.m1.7764.m1	72.0	S	0.0
Xesp_003756	Nvec_v1g118896	72.0	S	0.0
Xesp_003756	Adig_XP_015773566.1	72.0	S	0.0
Xesp_003756	Fspp_ffun1_m4_16723_m1	72.0	S	0.0
Xesp_003756	Spis_XP_022794775_1	72.0	S	0.0
Xesp_003756	Exapal_XP_020904685.1	72.0	S	0.0
Xesp_003756	Gasp_gasp1.m3.24072.m1	72.0	S	0.0
Xesp_003756	Gfas_gfas1.m1.7764.m1	72.0	S	0.0
Xesp_005274	Nvec_v1g118896	72.0	S	0.0
Xesp_005274	Adig_XP_015773566.1	72.0	S	0.0
Xesp_005274	Fspp_ffun1_m4_16723_m1	72.0	S	0.0
Xesp_005274	Spis_XP_022794775_1	72.0	S	0.0
Xesp_005274	Exapal_XP_020904685.1	72.0	S	0.0
Xesp_005274	Gasp_gasp1.m3.24072.m1	72.0	S	0.0
Xesp_005274	Gfas_gfas1.m1.7764.m1	72.0	S	0.0
Xesp_022606	Nvec_v1g118896	72.0	S	0.0
Xesp_022606	Adig_XP_015773566.1	72.0	S	0.0
Xesp_022606	Fspp_ffun1_m4_16723_m1	72.0	S	0.0
Xesp_022606	Spis_XP_022794775_1	72.0	S	0.0
Xesp_022606	Exapal_XP_020904685.1	72.0	S	0.0
Xesp_022606	Gasp_gasp1.m3.24072.m1	72.0	S	0.0
Xesp_022606	Gfas_gfas1.m1.7764.m1	72.0	S	0.0
Dgig_XP_028394891.1	Nvec_v1g118896	72.0	S	0.0
Dgig_XP_028394891.1	Adig_XP_015773566.1	72.0	S	0.0
Dgig_XP_028394891.1	Fspp_ffun1_m4_16723_m1	72.0	S	0.0
Dgig_XP_028394891.1	Spis_XP_022794775_1	72.0	S	0.0
Dgig_XP_028394891.1	Exapal_XP_020904685.1	72.0	S	0.0
Dgig_XP_028394891.1	Gasp_gasp1.m3.24072.m1	72.0	S	0.0
Dgig_XP_028394891.1	Gfas_gfas1.m1.7764.m1	72.0	S	0.0
Dgig_XP_028410891.1	Nvec_v1g118896	72.0	S	0.0
Dgig_XP_028410891.1	Adig_XP_015773566.1	72.0	S	0.0
Dgig_XP_028410891.1	Fspp_ffun1_m4_16723_m1	72.0	S	0.0
Dgig_XP_028410891.1	Spis_XP_022794775_1	72.0	S	0.0
Dgig_XP_028410891.1	Exapal_XP_020904685.1	72.0	S	0.0
Dgig_XP_028410891.1	Gasp_gasp1.m3.24072.m1	72.0	S	0.0
Dgig_XP_028410891.1	Gfas_gfas1.m1.7764.m1	72.0	S	0.0
Dgig_XP_028410113.1	Nvec_v1g118896	72.0	S	0.0
Dgig_XP_028410113.1	Adig_XP_015773566.1	72.0	S	0.0
Dgig_XP_028410113.1	Fspp_ffun1_m4_16723_m1	72.0	S	0.0
Dgig_XP_028410113.1	Spis_XP_022794775_1	72.0	S	0.0
Dgig_XP_028410113.1	Exapal_XP_020904685.1	72.0	S	0.0
Dgig_XP_028410113.1	Gasp_gasp1.m3.24072.m1	72.0	S	0.0
Dgig_XP_028410113.1	Gfas_gfas1.m1.7764.m1	72.0	S	0.0
Hvul_g16628_1	Chem_TCONS_00060774_1	100.0	S	0.0
Dmel_FBpp0302925_tj	Mmus_ENSMUSG00000040632	98.0	S	0.0
Dmel_FBpp0302925_tj	Mmus_ENSMUSG00000055435	98.0	S	0.0
Dmel_FBpp0302925_tj	Hsap_ENSG00000285493_NRL	98.0	S	0.0
Dmel_FBpp0302925_tj	Hsap_ENSG00000204103_MAFB	98.0	S	0.0
Dmel_FBpp0302925_tj	Mmus_ENSMUSG00000074622	98.0	S	0.0
Dmel_FBpp0302925_tj	Hsap_ENSG00000129535_NRL	98.0	S	0.0
Dmel_FBpp0302925_tj	Bflo_269081	98.0	S	0.0
Dmel_FBpp0302925_tj	Mmus_ENSMUSG00000047591	98.0	S	0.0
Dmel_FBpp0302925_tj	Spur_XP_003724179.1	98.0	S	0.0
Dmel_FBpp0302925_tj	Skow_NP_001164706_1	98.0	S	0.0
Dmel_FBpp0302925_tj	Hsap_ENSG00000182759_MAFA	98.0	S	0.0
Dmel_FBpp0302925_tj	Hsap_ENSG00000178573_MAF	98.0	S	0.0
Tcas_XP_969910.2	Mmus_ENSMUSG00000040632	98.0	S	0.0
Tcas_XP_969910.2	Mmus_ENSMUSG00000055435	98.0	S	0.0
Tcas_XP_969910.2	Hsap_ENSG00000285493_NRL	98.0	S	0.0
Tcas_XP_969910.2	Hsap_ENSG00000204103_MAFB	98.0	S	0.0
Tcas_XP_969910.2	Mmus_ENSMUSG00000074622	98.0	S	0.0
