in_gene	out_gene	branch_support	ev_type	sos
Tcas_XP_969910.2	Hsap_ENSG00000129535_NRL	98.0	S	0.0
Tcas_XP_969910.2	Bflo_269081	98.0	S	0.0
Tcas_XP_969910.2	Mmus_ENSMUSG00000047591	98.0	S	0.0
Tcas_XP_969910.2	Spur_XP_003724179.1	98.0	S	0.0
Tcas_XP_969910.2	Skow_NP_001164706_1	98.0	S	0.0
Tcas_XP_969910.2	Hsap_ENSG00000182759_MAFA	98.0	S	0.0
Tcas_XP_969910.2	Hsap_ENSG00000178573_MAF	98.0	S	0.0
Scil_68538	Hhon_g05307_t1	78.0	S	0.0
Scil_68538	Tadh_P52592	78.0	S	0.0
Cgig_EKC36134	Xesp_002737	69.0	S	0.0
Cgig_EKC36134	Fspp_ffun1_m4_27128_m1	69.0	S	0.0
Cgig_EKC36134	Dgig_XP_028405040.1	69.0	S	0.0
Cgig_EKC36134	Exapal_XP_020903854.2	69.0	S	0.0
Cgig_EKC36134	Morvir_scaffold85.g19.t1	69.0	S	0.0
Cgig_EKC36134	Adig_XP_015761772.1	69.0	S	0.0
Cgig_EKC36134	Aaur_Seg2739_3	69.0	S	0.0
Cgig_EKC36134	Chem_TCONS_00073747_1	69.0	S	0.0
Cgig_EKC36134	Spis_XP_022809245_1	69.0	S	0.0
Cgig_EKC36134	Fspp_ffun1_m4_1909_m1	69.0	S	0.0
Cgig_EKC36134	Hvul_g18364_1	69.0	S	0.0
Cgig_EKC36134	Gfas_gfas1.m1.16569.m1	69.0	S	0.0
Cgig_EKC36134	Morvir_scaffold85.g24.t1	69.0	S	0.0
Cgig_EKC36134	Nvec_v1g99714	69.0	S	0.0
Mmus_ENSMUSG00000018143	Xesp_002737	69.0	S	0.0
Mmus_ENSMUSG00000018143	Fspp_ffun1_m4_27128_m1	69.0	S	0.0
Mmus_ENSMUSG00000018143	Dgig_XP_028405040.1	69.0	S	0.0
Mmus_ENSMUSG00000018143	Exapal_XP_020903854.2	69.0	S	0.0
Mmus_ENSMUSG00000018143	Morvir_scaffold85.g19.t1	69.0	S	0.0
Mmus_ENSMUSG00000018143	Adig_XP_015761772.1	69.0	S	0.0
Mmus_ENSMUSG00000018143	Aaur_Seg2739_3	69.0	S	0.0
Mmus_ENSMUSG00000018143	Chem_TCONS_00073747_1	69.0	S	0.0
Mmus_ENSMUSG00000018143	Spis_XP_022809245_1	69.0	S	0.0
Mmus_ENSMUSG00000018143	Fspp_ffun1_m4_1909_m1	69.0	S	0.0
Mmus_ENSMUSG00000018143	Hvul_g18364_1	69.0	S	0.0
Mmus_ENSMUSG00000018143	Gfas_gfas1.m1.16569.m1	69.0	S	0.0
Mmus_ENSMUSG00000018143	Morvir_scaffold85.g24.t1	69.0	S	0.0
Mmus_ENSMUSG00000018143	Nvec_v1g99714	69.0	S	0.0
Skow_XP_002732304_1	Xesp_002737	69.0	S	0.0
Skow_XP_002732304_1	Fspp_ffun1_m4_27128_m1	69.0	S	0.0
Skow_XP_002732304_1	Dgig_XP_028405040.1	69.0	S	0.0
Skow_XP_002732304_1	Exapal_XP_020903854.2	69.0	S	0.0
Skow_XP_002732304_1	Morvir_scaffold85.g19.t1	69.0	S	0.0
Skow_XP_002732304_1	Adig_XP_015761772.1	69.0	S	0.0
Skow_XP_002732304_1	Aaur_Seg2739_3	69.0	S	0.0
Skow_XP_002732304_1	Chem_TCONS_00073747_1	69.0	S	0.0
Skow_XP_002732304_1	Spis_XP_022809245_1	69.0	S	0.0
Skow_XP_002732304_1	Fspp_ffun1_m4_1909_m1	69.0	S	0.0
Skow_XP_002732304_1	Hvul_g18364_1	69.0	S	0.0
Skow_XP_002732304_1	Gfas_gfas1.m1.16569.m1	69.0	S	0.0
Skow_XP_002732304_1	Morvir_scaffold85.g24.t1	69.0	S	0.0
Skow_XP_002732304_1	Nvec_v1g99714	69.0	S	0.0
Tcas_XP_001807559.1	Xesp_002737	69.0	S	0.0
Tcas_XP_001807559.1	Fspp_ffun1_m4_27128_m1	69.0	S	0.0
Tcas_XP_001807559.1	Dgig_XP_028405040.1	69.0	S	0.0
Tcas_XP_001807559.1	Exapal_XP_020903854.2	69.0	S	0.0
Tcas_XP_001807559.1	Morvir_scaffold85.g19.t1	69.0	S	0.0
Tcas_XP_001807559.1	Adig_XP_015761772.1	69.0	S	0.0
Tcas_XP_001807559.1	Aaur_Seg2739_3	69.0	S	0.0
Tcas_XP_001807559.1	Chem_TCONS_00073747_1	69.0	S	0.0
Tcas_XP_001807559.1	Spis_XP_022809245_1	69.0	S	0.0
Tcas_XP_001807559.1	Fspp_ffun1_m4_1909_m1	69.0	S	0.0
Tcas_XP_001807559.1	Hvul_g18364_1	69.0	S	0.0
Tcas_XP_001807559.1	Gfas_gfas1.m1.16569.m1	69.0	S	0.0
Tcas_XP_001807559.1	Morvir_scaffold85.g24.t1	69.0	S	0.0
Tcas_XP_001807559.1	Nvec_v1g99714	69.0	S	0.0
Spur_XP_001184118.3	Xesp_002737	69.0	S	0.0
Spur_XP_001184118.3	Fspp_ffun1_m4_27128_m1	69.0	S	0.0
Spur_XP_001184118.3	Dgig_XP_028405040.1	69.0	S	0.0
Spur_XP_001184118.3	Exapal_XP_020903854.2	69.0	S	0.0
Spur_XP_001184118.3	Morvir_scaffold85.g19.t1	69.0	S	0.0
Spur_XP_001184118.3	Adig_XP_015761772.1	69.0	S	0.0
Spur_XP_001184118.3	Aaur_Seg2739_3	69.0	S	0.0
Spur_XP_001184118.3	Chem_TCONS_00073747_1	69.0	S	0.0
Spur_XP_001184118.3	Spis_XP_022809245_1	69.0	S	0.0
Spur_XP_001184118.3	Fspp_ffun1_m4_1909_m1	69.0	S	0.0
Spur_XP_001184118.3	Hvul_g18364_1	69.0	S	0.0
Spur_XP_001184118.3	Gfas_gfas1.m1.16569.m1	69.0	S	0.0
Spur_XP_001184118.3	Morvir_scaffold85.g24.t1	69.0	S	0.0
Spur_XP_001184118.3	Nvec_v1g99714	69.0	S	0.0
Hsap_ENSG00000197063_MAFG	Xesp_002737	69.0	S	0.0
Hsap_ENSG00000197063_MAFG	Fspp_ffun1_m4_27128_m1	69.0	S	0.0
Hsap_ENSG00000197063_MAFG	Dgig_XP_028405040.1	69.0	S	0.0
Hsap_ENSG00000197063_MAFG	Exapal_XP_020903854.2	69.0	S	0.0
Hsap_ENSG00000197063_MAFG	Morvir_scaffold85.g19.t1	69.0	S	0.0
Hsap_ENSG00000197063_MAFG	Adig_XP_015761772.1	69.0	S	0.0
Hsap_ENSG00000197063_MAFG	Aaur_Seg2739_3	69.0	S	0.0
Hsap_ENSG00000197063_MAFG	Chem_TCONS_00073747_1	69.0	S	0.0
Hsap_ENSG00000197063_MAFG	Spis_XP_022809245_1	69.0	S	0.0
Hsap_ENSG00000197063_MAFG	Fspp_ffun1_m4_1909_m1	69.0	S	0.0
Hsap_ENSG00000197063_MAFG	Hvul_g18364_1	69.0	S	0.0
Hsap_ENSG00000197063_MAFG	Gfas_gfas1.m1.16569.m1	69.0	S	0.0
Hsap_ENSG00000197063_MAFG	Morvir_scaffold85.g24.t1	69.0	S	0.0
Hsap_ENSG00000197063_MAFG	Nvec_v1g99714	69.0	S	0.0
Hsap_ENSG00000198517_MAFK	Xesp_002737	69.0	S	0.0
Hsap_ENSG00000198517_MAFK	Fspp_ffun1_m4_27128_m1	69.0	S	0.0
Hsap_ENSG00000198517_MAFK	Dgig_XP_028405040.1	69.0	S	0.0
Hsap_ENSG00000198517_MAFK	Exapal_XP_020903854.2	69.0	S	0.0
Hsap_ENSG00000198517_MAFK	Morvir_scaffold85.g19.t1	69.0	S	0.0
Hsap_ENSG00000198517_MAFK	Adig_XP_015761772.1	69.0	S	0.0
Hsap_ENSG00000198517_MAFK	Aaur_Seg2739_3	69.0	S	0.0
Hsap_ENSG00000198517_MAFK	Chem_TCONS_00073747_1	69.0	S	0.0
Hsap_ENSG00000198517_MAFK	Spis_XP_022809245_1	69.0	S	0.0
Hsap_ENSG00000198517_MAFK	Fspp_ffun1_m4_1909_m1	69.0	S	0.0
Hsap_ENSG00000198517_MAFK	Hvul_g18364_1	69.0	S	0.0
Hsap_ENSG00000198517_MAFK	Gfas_gfas1.m1.16569.m1	69.0	S	0.0
Hsap_ENSG00000198517_MAFK	Morvir_scaffold85.g24.t1	69.0	S	0.0
Hsap_ENSG00000198517_MAFK	Nvec_v1g99714	69.0	S	0.0
Ctel_CapteP148890	Xesp_002737	69.0	S	0.0
Ctel_CapteP148890	Fspp_ffun1_m4_27128_m1	69.0	S	0.0
Ctel_CapteP148890	Dgig_XP_028405040.1	69.0	S	0.0
Ctel_CapteP148890	Exapal_XP_020903854.2	69.0	S	0.0
Ctel_CapteP148890	Morvir_scaffold85.g19.t1	69.0	S	0.0
Ctel_CapteP148890	Adig_XP_015761772.1	69.0	S	0.0
Ctel_CapteP148890	Aaur_Seg2739_3	69.0	S	0.0
Ctel_CapteP148890	Chem_TCONS_00073747_1	69.0	S	0.0
Ctel_CapteP148890	Spis_XP_022809245_1	69.0	S	0.0
Ctel_CapteP148890	Fspp_ffun1_m4_1909_m1	69.0	S	0.0
Ctel_CapteP148890	Hvul_g18364_1	69.0	S	0.0
Ctel_CapteP148890	Gfas_gfas1.m1.16569.m1	69.0	S	0.0
Ctel_CapteP148890	Morvir_scaffold85.g24.t1	69.0	S	0.0
Ctel_CapteP148890	Nvec_v1g99714	69.0	S	0.0
Bflo_88200	Xesp_002737	69.0	S	0.0
Bflo_88200	Fspp_ffun1_m4_27128_m1	69.0	S	0.0
Bflo_88200	Dgig_XP_028405040.1	69.0	S	0.0
Bflo_88200	Exapal_XP_020903854.2	69.0	S	0.0
Bflo_88200	Morvir_scaffold85.g19.t1	69.0	S	0.0
Bflo_88200	Adig_XP_015761772.1	69.0	S	0.0
Bflo_88200	Aaur_Seg2739_3	69.0	S	0.0
Bflo_88200	Chem_TCONS_00073747_1	69.0	S	0.0
Bflo_88200	Spis_XP_022809245_1	69.0	S	0.0
Bflo_88200	Fspp_ffun1_m4_1909_m1	69.0	S	0.0
Bflo_88200	Hvul_g18364_1	69.0	S	0.0
Bflo_88200	Gfas_gfas1.m1.16569.m1	69.0	S	0.0
Bflo_88200	Morvir_scaffold85.g24.t1	69.0	S	0.0
Bflo_88200	Nvec_v1g99714	69.0	S	0.0
Dmel_FBpp0309590_maf-S	Xesp_002737	69.0	S	0.0
Dmel_FBpp0309590_maf-S	Fspp_ffun1_m4_27128_m1	69.0	S	0.0
Dmel_FBpp0309590_maf-S	Dgig_XP_028405040.1	69.0	S	0.0
Dmel_FBpp0309590_maf-S	Exapal_XP_020903854.2	69.0	S	0.0
Dmel_FBpp0309590_maf-S	Morvir_scaffold85.g19.t1	69.0	S	0.0
Dmel_FBpp0309590_maf-S	Adig_XP_015761772.1	69.0	S	0.0
Dmel_FBpp0309590_maf-S	Aaur_Seg2739_3	69.0	S	0.0
Dmel_FBpp0309590_maf-S	Chem_TCONS_00073747_1	69.0	S	0.0
Dmel_FBpp0309590_maf-S	Spis_XP_022809245_1	69.0	S	0.0
Dmel_FBpp0309590_maf-S	Fspp_ffun1_m4_1909_m1	69.0	S	0.0
Dmel_FBpp0309590_maf-S	Hvul_g18364_1	69.0	S	0.0
Dmel_FBpp0309590_maf-S	Gfas_gfas1.m1.16569.m1	69.0	S	0.0
Dmel_FBpp0309590_maf-S	Morvir_scaffold85.g24.t1	69.0	S	0.0
Dmel_FBpp0309590_maf-S	Nvec_v1g99714	69.0	S	0.0
Hmia_HMIM020015_PA	Xesp_002737	69.0	S	0.0
Hmia_HMIM020015_PA	Fspp_ffun1_m4_27128_m1	69.0	S	0.0
Hmia_HMIM020015_PA	Dgig_XP_028405040.1	69.0	S	0.0
Hmia_HMIM020015_PA	Exapal_XP_020903854.2	69.0	S	0.0
Hmia_HMIM020015_PA	Morvir_scaffold85.g19.t1	69.0	S	0.0
Hmia_HMIM020015_PA	Adig_XP_015761772.1	69.0	S	0.0
Hmia_HMIM020015_PA	Aaur_Seg2739_3	69.0	S	0.0
Hmia_HMIM020015_PA	Chem_TCONS_00073747_1	69.0	S	0.0
Hmia_HMIM020015_PA	Spis_XP_022809245_1	69.0	S	0.0
Hmia_HMIM020015_PA	Fspp_ffun1_m4_1909_m1	69.0	S	0.0
Hmia_HMIM020015_PA	Hvul_g18364_1	69.0	S	0.0
Hmia_HMIM020015_PA	Gfas_gfas1.m1.16569.m1	69.0	S	0.0
Hmia_HMIM020015_PA	Morvir_scaffold85.g24.t1	69.0	S	0.0
Hmia_HMIM020015_PA	Nvec_v1g99714	69.0	S	0.0
Mmus_ENSMUSG00000042622	Xesp_002737	69.0	S	0.0
Mmus_ENSMUSG00000042622	Fspp_ffun1_m4_27128_m1	69.0	S	0.0
Mmus_ENSMUSG00000042622	Dgig_XP_028405040.1	69.0	S	0.0
Mmus_ENSMUSG00000042622	Exapal_XP_020903854.2	69.0	S	0.0
Mmus_ENSMUSG00000042622	Morvir_scaffold85.g19.t1	69.0	S	0.0
Mmus_ENSMUSG00000042622	Adig_XP_015761772.1	69.0	S	0.0
Mmus_ENSMUSG00000042622	Aaur_Seg2739_3	69.0	S	0.0
Mmus_ENSMUSG00000042622	Chem_TCONS_00073747_1	69.0	S	0.0
Mmus_ENSMUSG00000042622	Spis_XP_022809245_1	69.0	S	0.0
Mmus_ENSMUSG00000042622	Fspp_ffun1_m4_1909_m1	69.0	S	0.0
Mmus_ENSMUSG00000042622	Hvul_g18364_1	69.0	S	0.0
Mmus_ENSMUSG00000042622	Gfas_gfas1.m1.16569.m1	69.0	S	0.0
Mmus_ENSMUSG00000042622	Morvir_scaffold85.g24.t1	69.0	S	0.0
Mmus_ENSMUSG00000042622	Nvec_v1g99714	69.0	S	0.0
Mmus_ENSMUSG00000051510	Xesp_002737	69.0	S	0.0
Mmus_ENSMUSG00000051510	Fspp_ffun1_m4_27128_m1	69.0	S	0.0
Mmus_ENSMUSG00000051510	Dgig_XP_028405040.1	69.0	S	0.0
Mmus_ENSMUSG00000051510	Exapal_XP_020903854.2	69.0	S	0.0
Mmus_ENSMUSG00000051510	Morvir_scaffold85.g19.t1	69.0	S	0.0
Mmus_ENSMUSG00000051510	Adig_XP_015761772.1	69.0	S	0.0
Mmus_ENSMUSG00000051510	Aaur_Seg2739_3	69.0	S	0.0
Mmus_ENSMUSG00000051510	Chem_TCONS_00073747_1	69.0	S	0.0
Mmus_ENSMUSG00000051510	Spis_XP_022809245_1	69.0	S	0.0
Mmus_ENSMUSG00000051510	Fspp_ffun1_m4_1909_m1	69.0	S	0.0
Mmus_ENSMUSG00000051510	Hvul_g18364_1	69.0	S	0.0
Mmus_ENSMUSG00000051510	Gfas_gfas1.m1.16569.m1	69.0	S	0.0
Mmus_ENSMUSG00000051510	Morvir_scaffold85.g24.t1	69.0	S	0.0
Mmus_ENSMUSG00000051510	Nvec_v1g99714	69.0	S	0.0
Hsap_ENSG00000185022_MAFF	Xesp_002737	69.0	S	0.0
Hsap_ENSG00000185022_MAFF	Fspp_ffun1_m4_27128_m1	69.0	S	0.0
Hsap_ENSG00000185022_MAFF	Dgig_XP_028405040.1	69.0	S	0.0
Hsap_ENSG00000185022_MAFF	Exapal_XP_020903854.2	69.0	S	0.0
Hsap_ENSG00000185022_MAFF	Morvir_scaffold85.g19.t1	69.0	S	0.0
Hsap_ENSG00000185022_MAFF	Adig_XP_015761772.1	69.0	S	0.0
Hsap_ENSG00000185022_MAFF	Aaur_Seg2739_3	69.0	S	0.0
Hsap_ENSG00000185022_MAFF	Chem_TCONS_00073747_1	69.0	S	0.0
Hsap_ENSG00000185022_MAFF	Spis_XP_022809245_1	69.0	S	0.0
Hsap_ENSG00000185022_MAFF	Fspp_ffun1_m4_1909_m1	69.0	S	0.0
Hsap_ENSG00000185022_MAFF	Hvul_g18364_1	69.0	S	0.0
Hsap_ENSG00000185022_MAFF	Gfas_gfas1.m1.16569.m1	69.0	S	0.0
Hsap_ENSG00000185022_MAFF	Morvir_scaffold85.g24.t1	69.0	S	0.0
Hsap_ENSG00000185022_MAFF	Nvec_v1g99714	69.0	S	0.0
Pbac_sb2668191	Mlei_ML3055_g29_t1	100.0	S	0.0
Fspp_ffun1_m4_1651_m1	Gasp_gasp1.m3.12148.m1	100.0	S	0.0
Gfas_gfas1.m1.300.m1	Adig_XP_015769153.1	100.0	S	0.0
Gfas_gfas1.m1.306.m1	Fspp_ffun1_m4_1653_m1	85.0	S	0.0
Gfas_gfas1.m1.306.m1	Gasp_gasp1.m3.12144.m1	85.0	S	0.0
Gfas_gfas1.m1.306.m1	Fspp_ffun1_m4_1650_m1	85.0	S	0.0
Gfas_gfas1.m1.306.m1	Gasp_gasp1.m3.12147.m1	85.0	S	0.0
Gfas_gfas1.m1.306.m1	Spis_XP_022791093_1	85.0	S	0.0
Adig_XP_015769134.1	Fspp_ffun1_m4_1653_m1	85.0	S	0.0
Adig_XP_015769134.1	Gasp_gasp1.m3.12144.m1	85.0	S	0.0
Adig_XP_015769134.1	Fspp_ffun1_m4_1650_m1	85.0	S	0.0
Adig_XP_015769134.1	Gasp_gasp1.m3.12147.m1	85.0	S	0.0
Adig_XP_015769134.1	Spis_XP_022791093_1	85.0	S	0.0
Fspp_ffun1_m4_29137_m1	Gasp_gasp1.m3.15101.m1	99.0	S	0.0
Fspp_ffun1_m4_29137_m1	Spis_XP_022794205_1	99.0	S	0.0
Adig_XP_015777100.1	Gfas_gfas1.m1.19095.m1	99.0	S	0.0
Adig_XP_015777100.1	Gfas_gfas1.m1.19096.m1	99.0	S	0.0
Spis_XP_022791102_1	Fspp_ffun1_m4_1649_m1	100.0	S	0.0
Spis_XP_022791102_1	Gasp_gasp1.m3.12146.m1	100.0	S	0.0
Adig_XP_015769152.1	Gasp_gasp1.m3.12143.m1	100.0	S	0.0
Adig_XP_015769152.1	Spis_XP_022791098_1	100.0	S	0.0
Adig_XP_015769152.1	Gasp_gasp1.m3.8586.m1	100.0	S	0.0
Adig_XP_015769152.1	Fspp_ffun1_m4_1642_m1	100.0	S	0.0
Adig_XP_015769152.1	Gasp_gasp1.m3.12142.m1	100.0	S	0.0
Adig_XP_015769152.1	Fspp_ffun1_m4_1644_m1	100.0	S	0.0
Adig_XP_015769152.1	Fspp_ffun1_m4_1643_m1	100.0	S	0.0
Gfas_gfas1.m1.301.m1	Gasp_gasp1.m3.12143.m1	100.0	S	0.0
Gfas_gfas1.m1.301.m1	Spis_XP_022791098_1	100.0	S	0.0
Gfas_gfas1.m1.301.m1	Gasp_gasp1.m3.8586.m1	100.0	S	0.0
Gfas_gfas1.m1.301.m1	Fspp_ffun1_m4_1642_m1	100.0	S	0.0
Gfas_gfas1.m1.301.m1	Gasp_gasp1.m3.12142.m1	100.0	S	0.0
Gfas_gfas1.m1.301.m1	Fspp_ffun1_m4_1644_m1	100.0	S	0.0
Gfas_gfas1.m1.301.m1	Fspp_ffun1_m4_1643_m1	100.0	S	0.0
Morvir_scaffold205.g15.t1	Aaur_Seg2179_2	96.0	S	0.0
Ocar_g9504.t1	Emue_0018g91a	98.0	S	0.0
Ocar_g9504.t1	Aque_18822_001	98.0	S	0.0
Tadh_P52591	Hhon_g05306_t1	100.0	S	0.0
Nvec_v1g118896	Adig_XP_015773566.1	86.0	S	0.0
Nvec_v1g118896	Fspp_ffun1_m4_16723_m1	86.0	S	0.0
Nvec_v1g118896	Spis_XP_022794775_1	86.0	S	0.0
Nvec_v1g118896	Gasp_gasp1.m3.24072.m1	86.0	S	0.0
Nvec_v1g118896	Gfas_gfas1.m1.7764.m1	86.0	S	0.0
Exapal_XP_020904685.1	Adig_XP_015773566.1	86.0	S	0.0
Exapal_XP_020904685.1	Fspp_ffun1_m4_16723_m1	86.0	S	0.0
