in_gene	out_gene	branch_support	ev_type	sos
Exapal_XP_020904685.1	Spis_XP_022794775_1	86.0	S	0.0
Exapal_XP_020904685.1	Gasp_gasp1.m3.24072.m1	86.0	S	0.0
Exapal_XP_020904685.1	Gfas_gfas1.m1.7764.m1	86.0	S	0.0
Tcas_XP_969910.2	Dmel_FBpp0302925_tj	100.0	S	0.0
Spur_XP_003724179.1	Mmus_ENSMUSG00000040632	98.0	S	0.0
Spur_XP_003724179.1	Mmus_ENSMUSG00000055435	98.0	S	0.0
Spur_XP_003724179.1	Hsap_ENSG00000285493_NRL	98.0	S	0.0
Spur_XP_003724179.1	Hsap_ENSG00000204103_MAFB	98.0	S	0.0
Spur_XP_003724179.1	Mmus_ENSMUSG00000074622	98.0	S	0.0
Spur_XP_003724179.1	Hsap_ENSG00000129535_NRL	98.0	S	0.0
Spur_XP_003724179.1	Bflo_269081	98.0	S	0.0
Spur_XP_003724179.1	Mmus_ENSMUSG00000047591	98.0	S	0.0
Spur_XP_003724179.1	Skow_NP_001164706_1	98.0	S	0.0
Spur_XP_003724179.1	Hsap_ENSG00000182759_MAFA	98.0	S	0.0
Spur_XP_003724179.1	Hsap_ENSG00000178573_MAF	98.0	S	0.0
Hhon_g05307_t1	Tadh_P52592	100.0	S	0.0
Cgig_EKC36134	Mmus_ENSMUSG00000018143	74.0	S	0.0
Cgig_EKC36134	Hsap_ENSG00000198517_MAFK	74.0	S	0.0
Cgig_EKC36134	Hsap_ENSG00000197063_MAFG	74.0	S	0.0
Cgig_EKC36134	Bflo_88200	74.0	S	0.0
Cgig_EKC36134	Mmus_ENSMUSG00000042622	74.0	S	0.0
Cgig_EKC36134	Mmus_ENSMUSG00000051510	74.0	S	0.0
Cgig_EKC36134	Hsap_ENSG00000185022_MAFF	74.0	S	0.0
Skow_XP_002732304_1	Mmus_ENSMUSG00000018143	74.0	S	0.0
Skow_XP_002732304_1	Hsap_ENSG00000198517_MAFK	74.0	S	0.0
Skow_XP_002732304_1	Hsap_ENSG00000197063_MAFG	74.0	S	0.0
Skow_XP_002732304_1	Bflo_88200	74.0	S	0.0
Skow_XP_002732304_1	Mmus_ENSMUSG00000042622	74.0	S	0.0
Skow_XP_002732304_1	Mmus_ENSMUSG00000051510	74.0	S	0.0
Skow_XP_002732304_1	Hsap_ENSG00000185022_MAFF	74.0	S	0.0
Tcas_XP_001807559.1	Mmus_ENSMUSG00000018143	74.0	S	0.0
Tcas_XP_001807559.1	Hsap_ENSG00000198517_MAFK	74.0	S	0.0
Tcas_XP_001807559.1	Hsap_ENSG00000197063_MAFG	74.0	S	0.0
Tcas_XP_001807559.1	Bflo_88200	74.0	S	0.0
Tcas_XP_001807559.1	Mmus_ENSMUSG00000042622	74.0	S	0.0
Tcas_XP_001807559.1	Mmus_ENSMUSG00000051510	74.0	S	0.0
Tcas_XP_001807559.1	Hsap_ENSG00000185022_MAFF	74.0	S	0.0
Spur_XP_001184118.3	Mmus_ENSMUSG00000018143	74.0	S	0.0
Spur_XP_001184118.3	Hsap_ENSG00000198517_MAFK	74.0	S	0.0
Spur_XP_001184118.3	Hsap_ENSG00000197063_MAFG	74.0	S	0.0
Spur_XP_001184118.3	Bflo_88200	74.0	S	0.0
Spur_XP_001184118.3	Mmus_ENSMUSG00000042622	74.0	S	0.0
Spur_XP_001184118.3	Mmus_ENSMUSG00000051510	74.0	S	0.0
Spur_XP_001184118.3	Hsap_ENSG00000185022_MAFF	74.0	S	0.0
Ctel_CapteP148890	Mmus_ENSMUSG00000018143	74.0	S	0.0
Ctel_CapteP148890	Hsap_ENSG00000198517_MAFK	74.0	S	0.0
Ctel_CapteP148890	Hsap_ENSG00000197063_MAFG	74.0	S	0.0
Ctel_CapteP148890	Bflo_88200	74.0	S	0.0
Ctel_CapteP148890	Mmus_ENSMUSG00000042622	74.0	S	0.0
Ctel_CapteP148890	Mmus_ENSMUSG00000051510	74.0	S	0.0
Ctel_CapteP148890	Hsap_ENSG00000185022_MAFF	74.0	S	0.0
Dmel_FBpp0309590_maf-S	Mmus_ENSMUSG00000018143	74.0	S	0.0
Dmel_FBpp0309590_maf-S	Hsap_ENSG00000198517_MAFK	74.0	S	0.0
Dmel_FBpp0309590_maf-S	Hsap_ENSG00000197063_MAFG	74.0	S	0.0
Dmel_FBpp0309590_maf-S	Bflo_88200	74.0	S	0.0
Dmel_FBpp0309590_maf-S	Mmus_ENSMUSG00000042622	74.0	S	0.0
Dmel_FBpp0309590_maf-S	Mmus_ENSMUSG00000051510	74.0	S	0.0
Dmel_FBpp0309590_maf-S	Hsap_ENSG00000185022_MAFF	74.0	S	0.0
Hmia_HMIM020015_PA	Mmus_ENSMUSG00000018143	74.0	S	0.0
Hmia_HMIM020015_PA	Hsap_ENSG00000198517_MAFK	74.0	S	0.0
Hmia_HMIM020015_PA	Hsap_ENSG00000197063_MAFG	74.0	S	0.0
Hmia_HMIM020015_PA	Bflo_88200	74.0	S	0.0
Hmia_HMIM020015_PA	Mmus_ENSMUSG00000042622	74.0	S	0.0
Hmia_HMIM020015_PA	Mmus_ENSMUSG00000051510	74.0	S	0.0
Hmia_HMIM020015_PA	Hsap_ENSG00000185022_MAFF	74.0	S	0.0
Xesp_002737	Fspp_ffun1_m4_27128_m1	92.0	S	0.0
Xesp_002737	Exapal_XP_020903854.2	92.0	S	0.0
Xesp_002737	Morvir_scaffold85.g19.t1	92.0	S	0.0
Xesp_002737	Adig_XP_015761772.1	92.0	S	0.0
Xesp_002737	Aaur_Seg2739_3	92.0	S	0.0
Xesp_002737	Chem_TCONS_00073747_1	92.0	S	0.0
Xesp_002737	Spis_XP_022809245_1	92.0	S	0.0
Xesp_002737	Fspp_ffun1_m4_1909_m1	92.0	S	0.0
Xesp_002737	Hvul_g18364_1	92.0	S	0.0
Xesp_002737	Gfas_gfas1.m1.16569.m1	92.0	S	0.0
Xesp_002737	Morvir_scaffold85.g24.t1	92.0	S	0.0
Xesp_002737	Nvec_v1g99714	92.0	S	0.0
Dgig_XP_028405040.1	Fspp_ffun1_m4_27128_m1	92.0	S	0.0
Dgig_XP_028405040.1	Exapal_XP_020903854.2	92.0	S	0.0
Dgig_XP_028405040.1	Morvir_scaffold85.g19.t1	92.0	S	0.0
Dgig_XP_028405040.1	Adig_XP_015761772.1	92.0	S	0.0
Dgig_XP_028405040.1	Aaur_Seg2739_3	92.0	S	0.0
Dgig_XP_028405040.1	Chem_TCONS_00073747_1	92.0	S	0.0
Dgig_XP_028405040.1	Spis_XP_022809245_1	92.0	S	0.0
Dgig_XP_028405040.1	Fspp_ffun1_m4_1909_m1	92.0	S	0.0
Dgig_XP_028405040.1	Hvul_g18364_1	92.0	S	0.0
Dgig_XP_028405040.1	Gfas_gfas1.m1.16569.m1	92.0	S	0.0
Dgig_XP_028405040.1	Morvir_scaffold85.g24.t1	92.0	S	0.0
Dgig_XP_028405040.1	Nvec_v1g99714	92.0	S	0.0
Gfas_gfas1.m1.306.m1	Adig_XP_015769134.1	100.0	S	0.0
Gasp_gasp1.m3.15101.m1	Spis_XP_022794205_1	51.0	S	0.0
Gasp_gasp1.m3.12146.m1	Fspp_ffun1_m4_1649_m1	100.0	S	0.0
Gfas_gfas1.m1.301.m1	Adig_XP_015769152.1	100.0	S	0.0
Gasp_gasp1.m3.12143.m1	Fspp_ffun1_m4_1642_m1	100.0	S	0.0
Gasp_gasp1.m3.12143.m1	Fspp_ffun1_m4_1643_m1	100.0	S	0.0
Gasp_gasp1.m3.12143.m1	Fspp_ffun1_m4_1644_m1	100.0	S	0.0
Gasp_gasp1.m3.12143.m1	Spis_XP_022791098_1	100.0	S	0.0
Gasp_gasp1.m3.12142.m1	Fspp_ffun1_m4_1642_m1	100.0	S	0.0
Gasp_gasp1.m3.12142.m1	Fspp_ffun1_m4_1643_m1	100.0	S	0.0
Gasp_gasp1.m3.12142.m1	Fspp_ffun1_m4_1644_m1	100.0	S	0.0
Gasp_gasp1.m3.12142.m1	Spis_XP_022791098_1	100.0	S	0.0
Gasp_gasp1.m3.8586.m1	Fspp_ffun1_m4_1642_m1	100.0	S	0.0
Gasp_gasp1.m3.8586.m1	Fspp_ffun1_m4_1643_m1	100.0	S	0.0
Gasp_gasp1.m3.8586.m1	Fspp_ffun1_m4_1644_m1	100.0	S	0.0
Gasp_gasp1.m3.8586.m1	Spis_XP_022791098_1	100.0	S	0.0
Emue_0018g91a	Aque_18822_001	100.0	S	0.0
Dgig_XP_028410891.1	Xesp_022606	100.0	S	0.0
Dgig_XP_028410891.1	Xesp_003756	100.0	S	0.0
Dgig_XP_028410113.1	Xesp_022647	100.0	S	0.0
Dgig_XP_028410113.1	Xesp_005274	100.0	S	0.0
Dgig_XP_028394891.1	Xesp_022647	100.0	S	0.0
Dgig_XP_028394891.1	Xesp_005274	100.0	S	0.0
Nvec_v1g118896	Exapal_XP_020904685.1	97.0	S	0.0
Adig_XP_015773566.1	Spis_XP_022794775_1	100.0	S	0.0
Adig_XP_015773566.1	Gfas_gfas1.m1.7764.m1	100.0	S	0.0
Adig_XP_015773566.1	Fspp_ffun1_m4_16723_m1	100.0	S	0.0
Adig_XP_015773566.1	Gasp_gasp1.m3.24072.m1	100.0	S	0.0
Skow_NP_001164706_1	Mmus_ENSMUSG00000040632	91.0	S	0.0
Skow_NP_001164706_1	Mmus_ENSMUSG00000055435	91.0	S	0.0
Skow_NP_001164706_1	Hsap_ENSG00000285493_NRL	91.0	S	0.0
Skow_NP_001164706_1	Hsap_ENSG00000204103_MAFB	91.0	S	0.0
Skow_NP_001164706_1	Mmus_ENSMUSG00000074622	91.0	S	0.0
Skow_NP_001164706_1	Hsap_ENSG00000129535_NRL	91.0	S	0.0
Skow_NP_001164706_1	Bflo_269081	91.0	S	0.0
Skow_NP_001164706_1	Mmus_ENSMUSG00000047591	91.0	S	0.0
Skow_NP_001164706_1	Hsap_ENSG00000182759_MAFA	91.0	S	0.0
Skow_NP_001164706_1	Hsap_ENSG00000178573_MAF	91.0	S	0.0
Skow_XP_002732304_1	Cgig_EKC36134	31.0	S	0.0
Skow_XP_002732304_1	Tcas_XP_001807559.1	31.0	S	0.0
Skow_XP_002732304_1	Ctel_CapteP148890	31.0	S	0.0
Skow_XP_002732304_1	Dmel_FBpp0309590_maf-S	31.0	S	0.0
Skow_XP_002732304_1	Hmia_HMIM020015_PA	31.0	S	0.0
Spur_XP_001184118.3	Cgig_EKC36134	31.0	S	0.0
Spur_XP_001184118.3	Tcas_XP_001807559.1	31.0	S	0.0
Spur_XP_001184118.3	Ctel_CapteP148890	31.0	S	0.0
Spur_XP_001184118.3	Dmel_FBpp0309590_maf-S	31.0	S	0.0
Spur_XP_001184118.3	Hmia_HMIM020015_PA	31.0	S	0.0
Bflo_88200	Mmus_ENSMUSG00000018143	99.0	S	0.0
Bflo_88200	Hsap_ENSG00000198517_MAFK	99.0	S	0.0
Bflo_88200	Hsap_ENSG00000197063_MAFG	99.0	S	0.0
Bflo_88200	Mmus_ENSMUSG00000042622	99.0	S	0.0
Bflo_88200	Mmus_ENSMUSG00000051510	99.0	S	0.0
Bflo_88200	Hsap_ENSG00000185022_MAFF	99.0	S	0.0
Dgig_XP_028405040.1	Xesp_002737	100.0	S	0.0
Morvir_scaffold85.g19.t1	Fspp_ffun1_m4_27128_m1	67.0	S	0.0
Morvir_scaffold85.g19.t1	Adig_XP_015761772.1	67.0	S	0.0
Morvir_scaffold85.g19.t1	Gfas_gfas1.m1.16569.m1	67.0	S	0.0
Morvir_scaffold85.g19.t1	Spis_XP_022809245_1	67.0	S	0.0
Morvir_scaffold85.g19.t1	Fspp_ffun1_m4_1909_m1	67.0	S	0.0
Morvir_scaffold85.g19.t1	Exapal_XP_020903854.2	67.0	S	0.0
Morvir_scaffold85.g19.t1	Nvec_v1g99714	67.0	S	0.0
Aaur_Seg2739_3	Fspp_ffun1_m4_27128_m1	67.0	S	0.0
Aaur_Seg2739_3	Adig_XP_015761772.1	67.0	S	0.0
Aaur_Seg2739_3	Gfas_gfas1.m1.16569.m1	67.0	S	0.0
Aaur_Seg2739_3	Spis_XP_022809245_1	67.0	S	0.0
Aaur_Seg2739_3	Fspp_ffun1_m4_1909_m1	67.0	S	0.0
Aaur_Seg2739_3	Exapal_XP_020903854.2	67.0	S	0.0
Aaur_Seg2739_3	Nvec_v1g99714	67.0	S	0.0
Chem_TCONS_00073747_1	Fspp_ffun1_m4_27128_m1	67.0	S	0.0
Chem_TCONS_00073747_1	Adig_XP_015761772.1	67.0	S	0.0
Chem_TCONS_00073747_1	Gfas_gfas1.m1.16569.m1	67.0	S	0.0
Chem_TCONS_00073747_1	Spis_XP_022809245_1	67.0	S	0.0
Chem_TCONS_00073747_1	Fspp_ffun1_m4_1909_m1	67.0	S	0.0
Chem_TCONS_00073747_1	Exapal_XP_020903854.2	67.0	S	0.0
Chem_TCONS_00073747_1	Nvec_v1g99714	67.0	S	0.0
Hvul_g18364_1	Fspp_ffun1_m4_27128_m1	67.0	S	0.0
Hvul_g18364_1	Adig_XP_015761772.1	67.0	S	0.0
Hvul_g18364_1	Gfas_gfas1.m1.16569.m1	67.0	S	0.0
Hvul_g18364_1	Spis_XP_022809245_1	67.0	S	0.0
Hvul_g18364_1	Fspp_ffun1_m4_1909_m1	67.0	S	0.0
Hvul_g18364_1	Exapal_XP_020903854.2	67.0	S	0.0
Hvul_g18364_1	Nvec_v1g99714	67.0	S	0.0
Morvir_scaffold85.g24.t1	Fspp_ffun1_m4_27128_m1	67.0	S	0.0
Morvir_scaffold85.g24.t1	Adig_XP_015761772.1	67.0	S	0.0
Morvir_scaffold85.g24.t1	Gfas_gfas1.m1.16569.m1	67.0	S	0.0
Morvir_scaffold85.g24.t1	Spis_XP_022809245_1	67.0	S	0.0
Morvir_scaffold85.g24.t1	Fspp_ffun1_m4_1909_m1	67.0	S	0.0
Morvir_scaffold85.g24.t1	Exapal_XP_020903854.2	67.0	S	0.0
Morvir_scaffold85.g24.t1	Nvec_v1g99714	67.0	S	0.0
Fspp_ffun1_m4_1650_m1	Gasp_gasp1.m3.12147.m1	100.0	S	0.0
Gasp_gasp1.m3.12144.m1	Fspp_ffun1_m4_1653_m1	97.0	S	0.0
Gasp_gasp1.m3.12144.m1	Spis_XP_022791093_1	97.0	S	0.0
Spis_XP_022791098_1	Fspp_ffun1_m4_1642_m1	80.0	S	0.0
Spis_XP_022791098_1	Fspp_ffun1_m4_1643_m1	80.0	S	0.0
Spis_XP_022791098_1	Fspp_ffun1_m4_1644_m1	80.0	S	0.0
Gfas_gfas1.m1.7764.m1	Spis_XP_022794775_1	79.0	S	0.0
Gfas_gfas1.m1.7764.m1	Fspp_ffun1_m4_16723_m1	79.0	S	0.0
Gfas_gfas1.m1.7764.m1	Gasp_gasp1.m3.24072.m1	79.0	S	0.0
Bflo_269081	Mmus_ENSMUSG00000040632	99.0	S	0.0
Bflo_269081	Mmus_ENSMUSG00000055435	99.0	S	0.0
Bflo_269081	Hsap_ENSG00000285493_NRL	99.0	S	0.0
Bflo_269081	Hsap_ENSG00000204103_MAFB	99.0	S	0.0
Bflo_269081	Mmus_ENSMUSG00000074622	99.0	S	0.0
Bflo_269081	Hsap_ENSG00000129535_NRL	99.0	S	0.0
Bflo_269081	Mmus_ENSMUSG00000047591	99.0	S	0.0
Bflo_269081	Hsap_ENSG00000182759_MAFA	99.0	S	0.0
Bflo_269081	Hsap_ENSG00000178573_MAF	99.0	S	0.0
Skow_XP_002732304_1	Spur_XP_001184118.3	99.0	S	0.0
Cgig_EKC36134	Tcas_XP_001807559.1	59.0	S	0.0
Cgig_EKC36134	Dmel_FBpp0309590_maf-S	59.0	S	0.0
Cgig_EKC36134	Hmia_HMIM020015_PA	59.0	S	0.0
Ctel_CapteP148890	Tcas_XP_001807559.1	59.0	S	0.0
Ctel_CapteP148890	Dmel_FBpp0309590_maf-S	59.0	S	0.0
Ctel_CapteP148890	Hmia_HMIM020015_PA	59.0	S	0.0
Chem_TCONS_00073747_1	Morvir_scaffold85.g19.t1	100.0	S	0.0
Chem_TCONS_00073747_1	Morvir_scaffold85.g24.t1	100.0	S	0.0
Chem_TCONS_00073747_1	Hvul_g18364_1	100.0	S	0.0
Aaur_Seg2739_3	Morvir_scaffold85.g19.t1	100.0	S	0.0
Aaur_Seg2739_3	Morvir_scaffold85.g24.t1	100.0	S	0.0
Aaur_Seg2739_3	Hvul_g18364_1	100.0	S	0.0
Nvec_v1g99714	Fspp_ffun1_m4_27128_m1	96.0	S	0.0
Nvec_v1g99714	Adig_XP_015761772.1	96.0	S	0.0
Nvec_v1g99714	Spis_XP_022809245_1	96.0	S	0.0
Nvec_v1g99714	Fspp_ffun1_m4_1909_m1	96.0	S	0.0
Nvec_v1g99714	Gfas_gfas1.m1.16569.m1	96.0	S	0.0
Exapal_XP_020903854.2	Fspp_ffun1_m4_27128_m1	96.0	S	0.0
Exapal_XP_020903854.2	Adig_XP_015761772.1	96.0	S	0.0
Exapal_XP_020903854.2	Spis_XP_022809245_1	96.0	S	0.0
Exapal_XP_020903854.2	Fspp_ffun1_m4_1909_m1	96.0	S	0.0
Exapal_XP_020903854.2	Gfas_gfas1.m1.16569.m1	96.0	S	0.0
Spis_XP_022791093_1	Fspp_ffun1_m4_1653_m1	97.0	S	0.0
Spis_XP_022794775_1	Fspp_ffun1_m4_16723_m1	100.0	S	0.0
Spis_XP_022794775_1	Gasp_gasp1.m3.24072.m1	100.0	S	0.0
Cgig_EKC36134	Ctel_CapteP148890	68.0	S	0.0
Hmia_HMIM020015_PA	Tcas_XP_001807559.1	43.0	S	0.0
Hmia_HMIM020015_PA	Dmel_FBpp0309590_maf-S	43.0	S	0.0
Mmus_ENSMUSG00000042622	Hsap_ENSG00000185022_MAFF	100.0	S	0.0
Aaur_Seg2739_3	Chem_TCONS_00073747_1	96.0	S	0.0
Hvul_g18364_1	Morvir_scaffold85.g19.t1	96.0	S	0.0
Hvul_g18364_1	Morvir_scaffold85.g24.t1	96.0	S	0.0
Nvec_v1g99714	Exapal_XP_020903854.2	100.0	S	0.0
Gfas_gfas1.m1.16569.m1	Spis_XP_022809245_1	85.0	S	0.0
Gfas_gfas1.m1.16569.m1	Fspp_ffun1_m4_1909_m1	85.0	S	0.0
Gfas_gfas1.m1.16569.m1	Adig_XP_015761772.1	85.0	S	0.0
Gfas_gfas1.m1.16569.m1	Fspp_ffun1_m4_27128_m1	85.0	S	0.0
Fspp_ffun1_m4_16723_m1	Gasp_gasp1.m3.24072.m1	100.0	S	0.0
Mmus_ENSMUSG00000055435	Hsap_ENSG00000178573_MAF	100.0	S	0.0
Dmel_FBpp0309590_maf-S	Tcas_XP_001807559.1	100.0	S	0.0
Hsap_ENSG00000197063_MAFG	Mmus_ENSMUSG00000051510	100.0	S	0.0
Hsap_ENSG00000198517_MAFK	Mmus_ENSMUSG00000018143	100.0	S	0.0
Adig_XP_015761772.1	Spis_XP_022809245_1	72.0	S	0.0
Adig_XP_015761772.1	Fspp_ffun1_m4_27128_m1	72.0	S	0.0
Adig_XP_015761772.1	Fspp_ffun1_m4_1909_m1	72.0	S	0.0
Hsap_ENSG00000182759_MAFA	Mmus_ENSMUSG00000047591	100.0	S	0.0
Spis_XP_022809245_1	Fspp_ffun1_m4_27128_m1	99.0	S	0.0
Spis_XP_022809245_1	Fspp_ffun1_m4_1909_m1	99.0	S	0.0
Hsap_ENSG00000204103_MAFB	Mmus_ENSMUSG00000074622	100.0	S	0.0
Mmus_ENSMUSG00000040632	Hsap_ENSG00000129535_NRL	100.0	S	0.0
Mmus_ENSMUSG00000040632	Hsap_ENSG00000285493_NRL	100.0	S	0.0
